,Tweet_ID,Created at,tweet
895,1593927135999102976,2022-11-19 11:20:17+00:00,"@SunIsStuck @EonityLuna @BurstLord513 I spent a lot time I would have spent on Twitter on Mastodon, Elon Musk’s irritating me a lot, also the company is 90% dead now"
896,1593927124989124612,2022-11-19 11:20:14+00:00,"@WillDormer_ Elon Reeve Musk (Pretoria, 28 giugno 1971) è un imprenditore sudafricano con cittadinanza canadese naturalizzato statunitense."
897,1593927120400572416,2022-11-19 11:20:13+00:00,Right out in the open without trying to to hide it Elon Musk treats his employees like second class people. What a horrible entitled greedy man he is. #canceltesla  #riptwitter #fuckbillionaires
898,1593927118639038468,2022-11-19 11:20:13+00:00,elon musk pfv não descubra o koo https://t.co/gjPqLlA1QV
899,1593927114713088002,2022-11-19 11:20:12+00:00,@Flxtxyz @elonmusk This looks like a seal in disguise as a bird. So... Elon Musk?
900,1593927111084892160,2022-11-19 11:20:11+00:00,"Elon Musk created a poll and said based on the
results it will determine whether or not the
former president Donald Trump's account will
be reinstated.
🇺🇸🦅
LET’S VOTE YES!!!
JOIN &amp; SHARE
👇🏻
https://t.co/IWq3ciiMWL https://t.co/XNbYitttes"
901,1593927110925615104,2022-11-19 11:20:11+00:00,@TrU3Ta1ent @palo_alt @Senodus There are a lot of articles and studies done by the far radical left about Elon musk. You have to be very careful what you read about him.
902,1593927109457588225,2022-11-19 11:20:11+00:00,"https://t.co/FuWVh5IhuJ: IT-News für Profis  #AprizionDE
https://t.co/6WgqdF6AJX"
903,1593927104340664322,2022-11-19 11:20:10+00:00,"Sondage en ligne significatif d’Elon Musk pour réactiver ou non le compte de Donald Trump. Mais les fermes à trolls mondialistes se déchaînent… 

https://t.co/SLJnxTdyED"
904,1593927102763479040,2022-11-19 11:20:09+00:00,"O kadar doğru ki; Erdoğancılık, Elon Musk, tek adamcılık sadece şirketlerde, sağ siyasette değil sivil toplum örgütlerinde vs. o kadar yaygın ki bizim mahallede de, tüm yetkileri üzerine alan ve başkalarını emeğine çökerek başarı hikayesi yazan bütün odakları patlatacağız bir bir https://t.co/UAW434mTef"
905,1593927093384974336,2022-11-19 11:20:07+00:00,Go to Elon musk’s survey where he asks if trump should get his twitter back and vote no !!! It’s about stopping the tsunami of lies !!! I urge everyone to take part.
906,1593927093322407938,2022-11-19 11:20:07+00:00,@boy_director Are you looking for who will pay Elon Musk the $8 per month blue tick for you? 😜
907,1593927087798202368,2022-11-19 11:20:06+00:00,"কর্মীদের গণইস্তফা নিয়ে চিন্তিত নন ইলন মাস্ক, রাতারাতি ঘোষণা করলেন টুইটারের নতুন নীতির

#Twitter | @elonmusk 
https://t.co/x3k3dsFufz"
908,1593927087148367872,2022-11-19 11:20:05+00:00,Portrait d'Elon Musk Circa 2022 https://t.co/MXTsVxxpfS
909,1593927073814437889,2022-11-19 11:20:02+00:00,"Even the mainstream is starting to notice the Tumblr Renaissance - a 🧵 😉 :
https://t.co/byry6xqFHD"
910,1593927070895468547,2022-11-19 11:20:02+00:00,"@FrankMikeDavis1 @DanRather 🆘🆘🆘⚠️⚠️⚠️

Very urgent poll: 

Elon Musk is running a poll about Trump.

All should know and vote !⚠️

Especially the people and supporters of the #Ukraine should know that this could lead to a #NAFOart5 enduring event ...

#NAFO #Fellas

https://t.co/kLzQ0sYjk7"
911,1593927069326532608,2022-11-19 11:20:01+00:00,"TTs [12:20] 🇪🇸 
1⃣ Mastodon  
2⃣ #RIPTwitter  
3⃣ #PokémonEspaña  
4⃣ Infantino  
5⃣ Elon Musk 🔝"
912,1593927066935771136,2022-11-19 11:20:01+00:00,Las acciones de Twitter están suspendidas en Wall Street y podrían no volver a cotizar tras la compra de Elon Musk https://t.co/sv93TQ7J2E
913,1593927059549704192,2022-11-19 11:19:59+00:00,"@abatoni__ Hi Miss Nigga, downloader bots will be dead soon because of Elon Musk. Try Get VDO android app before it was too late ⬇️ (link in description @get__VDO) https://t.co/vONEvGuJ8f"
914,1593927042378203137,2022-11-19 11:19:55+00:00,The One Person Elon Musk Won't Allow Back on Twitter https://t.co/uNqEvrnZ0v
915,1593927034962862080,2022-11-19 11:19:53+00:00,I just used the urinal next to Elon Musk. I think I heard him mutter under this breath that he is prejudice against all races. I can’t say for certain though.
916,1593927033117184000,2022-11-19 11:19:53+00:00,"Avrupalı, Amerikalı akademisyenlerin Elon Musk sonrası Twitter'la ilgili dertlerini/krizlerini gördükçe ne kadar ayrı dünyaların insanları olduğumuzu hissediyorum. Ne büyük hassasiyetler, dertler aman aman. Sanki biraz da dertsizlikten! Biz burada VPN'e kafa atıyoruz falan filan."
917,1593927031359737857,2022-11-19 11:19:52+00:00,"@marcoderksen Grappig dat je triggert op Elon Musk en niet zo zeer op de 5 miljoen mensen die yes stemmen (van de 8,5 mio). Dat is idioot veel!  Zijn bereik/potentie om wereldwijd sentiment en meningen te meten is groot! Denk dat traditionele journalistiek hier niet happy mee is:-)."
918,1593927030114029570,2022-11-19 11:19:52+00:00,El Hyperloop de Elon Musk es posible. ¿Qué tanto lo queremos? https://t.co/TEOqIrV11D
919,1593927029174554625,2022-11-19 11:19:52+00:00,@Rehan72414 @ImranRiazKhan Hrami ELON musk ab fake accounts b verified hongy awam asl smjy gi
920,1593927020685172736,2022-11-19 11:19:50+00:00,@martindempseyyy @noseybesom Makes you wonder whether Elon Musk isn't involved somewhere
921,1593927019795972096,2022-11-19 11:19:49+00:00,Elon Musk is leaving Twitter… https://t.co/hZhc8QnYWl
922,1593927016398475264,2022-11-19 11:19:49+00:00,@TeeterA5 @AnnOkla @pawbaby2 Well we have to fighting against Elon Musk and his bots.
923,1593927015496835072,2022-11-19 11:19:48+00:00,"THE BEST IS YET TO COME! 🤣
#RIPTwitter
#Twittershutdown
#TwitterOFF 
#TwitterDown 
#TwitterIsOverParty 
#TwitterTakeover
#TwitterAfterParty
#occupytwitter
https://t.co/gKg6Q8UKRa"
924,1593927013361803264,2022-11-19 11:19:48+00:00,@mesunmi a gowon eh a madrinha do filho da grimes e do elon musk💀
925,1593927013240561664,2022-11-19 11:19:48+00:00,"@elonmusk I THINK I RATHER CALL YOU "" PROFESSOR  ELON MUSK"" BECAUSE YOU ARE TOO INTELLIGENT AND UNIQUE. REMAIN BLESSED SIR."
926,1593927009184452610,2022-11-19 11:19:47+00:00,"Will Trump Be Back on Twitter? Elon Musk Asks Twitter Users To Decide in a Poll

#Twitter #ElonMusk #DonaldTrump 

https://t.co/znr7YfT5uf"
927,1593927009129873409,2022-11-19 11:19:47+00:00,"@RexChapman Kathy Griffin is neither smart nor funny! She is a cretin who just like other Democrats don't think rules should apply to her! She impersonated Elon Musk, held up the severed head of the President &amp; threatened civil war! 

https://t.co/d36ZMFPI8x"
928,1593927008509394944,2022-11-19 11:19:47+00:00,Abhi tak chal raha twitter. Ajeeb. Sahi khel gaya hai elon musk sub k sath 🤡
929,1593927002368655367,2022-11-19 11:19:45+00:00,"Elon Musk is holding an election of donald trump in real time, 9 million votes so far, 53% yes! #trump2022 https://t.co/olmw6rHs0S"
930,1593927000477114376,2022-11-19 11:19:45+00:00,Elon Musk will reinstate Trump anyway.
931,1593926999646543872,2022-11-19 11:19:45+00:00,@elonmusk I love you elon musk
932,1593926999621312513,2022-11-19 11:19:45+00:00,@NonsensicalNemo That guy in blue looks like Asian elon musk.
933,1593926995259293698,2022-11-19 11:19:44+00:00,"@hottie_karotti @justchattingmm @JaromJay @Nomad_1x @elonmusk Idk, Elon Musk confirmed it. So …"
934,1593926993032380416,2022-11-19 11:19:43+00:00,"@DiazNilsen @ColorsFlight @SrorthCrr @ThomBradley8 @TownExcellent Nazis don't like free speech. Nazis censor speech. That this needs explaining to you speaks volumes.

Plus, Elon paid $11 billion in taxes. If you don't like that Tesla paid none, blame your precious government who set it up that way. 
https://t.co/Ih1RIsKsf9"
935,1593926992528740352,2022-11-19 11:19:43+00:00,The Twitter/Elon Musk case explained in 90 seconds https://t.co/Jcgpew9Sex
936,1593926990557585409,2022-11-19 11:19:42+00:00,"@elonmusk eu quero que você vá tomar no seu cu, elon musk"
937,1593926989605474304,2022-11-19 11:19:42+00:00,"Eu só acho engraçado q ele bota letra no meio do número, bota gráfico, bota fração e jogo da velha td numa coisa só e espera qu eu entenda e ainda tire 5 na prova, ta achando que eu so oq? Elon musk?"
938,1593926978020806657,2022-11-19 11:19:39+00:00,"Ayuso venderá la sanidad pública de Madrid a Elon Musk.
Los ingresos permitirán eliminar los impuestos para quienes ingresen más de 300.000 euros anuales.
Con lo que sobre, hará una réplica (a prueba de comunistas) de la Basílica de Cuelgamuros, en medio del Retiro."
939,1593926971813085184,2022-11-19 11:19:38+00:00,Elon Musk's $50 billion trial comes to an end - CNN https://t.co/xE7VpS1lxN
940,1593926969212735490,2022-11-19 11:19:37+00:00,"Nem 9h e esse site já estragou meu dia, eu autorizo elon musk"
941,1593926965530181634,2022-11-19 11:19:36+00:00,"@Orcinus_Rey @SkSpokee @BotomIs2nd @KpoMoreRequiem @BienNoob @SirMaKurai @ToldoHorny no, solo es elon musk despidiendo empleados que no hacen un carajo (la mitad de sus empleados)"
942,1593926964397621250,2022-11-19 11:19:36+00:00,Love elon musk comment https://t.co/vXTWnDrycK
943,1593926963806322691,2022-11-19 11:19:36+00:00,"@vevina69 Ya, pero eso debes decir celo a Elon musk no a mí 😉"
944,1593926961411522560,2022-11-19 11:19:35+00:00,Twitter al borde del colapso por renuncias masivas tras el ultimátum de Elon Musk https://t.co/EFq33xhHw4 vía @RADIO FOX 107.1 Mhz
945,1593926959792553984,2022-11-19 11:19:35+00:00,@elonmusk Are you going to fail my test elon musk and still stay in that office...? The jobs elon... The jobs.
946,1593926957187862529,2022-11-19 11:19:34+00:00,Elon Musk asks Twitter users to vote on reinstatement of Donald Trump’s account https://t.co/pwY9VM6YA3
947,1593926956038459392,2022-11-19 11:19:34+00:00,A day in the life of a Twitter employee - before Elon Musk! #TikTok https://t.co/nE8i4efQKZ
948,1593926955157827584,2022-11-19 11:19:34+00:00,"Twitter owner Elon Musk launched a poll Friday on the social media company asking if former US President Donald Trump should be allowed back on the platform.

🔗https://t.co/Q7hfrzHMqM https://t.co/XdZtlc4auW"
949,1593926954691923969,2022-11-19 11:19:34+00:00,"EU parliament plots to summon Elon Musk over @Twitter  “misinformation” concerns 

@ElonMusk will soon receive an invite to the #EuropeanParliament, according to POLITICO.

https://t.co/pGGTrIgQE9"
950,1593926954100596736,2022-11-19 11:19:34+00:00,Elon Musk Launches Twitter Poll About Reinstating Donald Trump's Account https://t.co/6NrcLpOpz3
951,1593926952385384449,2022-11-19 11:19:33+00:00,@DianaCRT Bueno de que Elon Musk es un típico millonario ladillado que lo compro para cerrarlo.
952,1593926935943708672,2022-11-19 11:19:29+00:00,"Só tem burro nos comentário, a notícia fala da perda de 70% dos FUNCIONÁRIOS do Twitter e os fãs do Elon Musk xingando achando que estão falando da perda de usuários da plataforma kkkkk https://t.co/m6MvQ2oeYi"
953,1593926933884059649,2022-11-19 11:19:29+00:00,"Perguntar de novo não ofende: depois do que fez no Twitter, Elon Musk vai tomar no Koo?"
954,1593926923264364545,2022-11-19 11:19:26+00:00,Holy sh- i forgot Elon Musk owns twitter now-
955,1593926920466419713,2022-11-19 11:19:26+00:00,"PROTECT YOUR TWITTER ACCOUNT... against security issues arising from Elon Musk's on-the-fly tear-down
 
(see next)

1/"
956,1593926914900574210,2022-11-19 11:19:24+00:00,"@elonmusk Elon, this is #Kian_Pirfalak’s homework assignment. To the question as “who is the luckiest man alive?” He answered “me and Elon Musk” he was shot by IRI’s regime in his dad’s car 2 days ago… you were his role model… 
#MahsaAmini
@elonmusk"
957,1593926913281576960,2022-11-19 11:19:24+00:00,"Cioè, il Capitone non vuole il nostro male solo nel suo stentato italiano, ma pure in inglese. E con quell'aguzzino di Elon Musk.

Quando si parla di licenziamenti, la destra italiana, che rappresenta gli imprenditori che senza non sanno far soldi, va in brodo di giuggiole. https://t.co/VoDohJd7q6"
958,1593926910161084417,2022-11-19 11:19:23+00:00,@ZelenskyyUa Sorry but with Elon Musk controlling Twitter and possibly de-freezing Trump‘s Twitter Account I‘be decided to deactivate my Twitter account for good. I will continue to support Ukraine from other platforms … stay strong and focused as always !
959,1593926907283865602,2022-11-19 11:19:23+00:00,"@ThatUmbrella Is the ""is amazing"" attached to the watching or to the musk?   ""Watching.... because Elon Musk"" -is amazing OR ""watching... because Elon Musk is amazing""  🙂"
960,1593926905996025856,2022-11-19 11:19:22+00:00,@rob_ondu I have time for both. At least Elon Musk and Diana have something in common.
961,1593926896508510209,2022-11-19 11:19:20+00:00,"“Burn all the money!”

Elon Musk"
962,1593926886467698690,2022-11-19 11:19:18+00:00,"1)Parl. winter session Dec 7-29.
2)12 killed as vehicle falls into gorge in Uttarakhand's Chamoli.
3)North Korean leader Kim threatens nuclear response to US and allies.
4)Elon Musk:
https://t.co/IB8DaKzpri
https://t.co/LPb0XxnShg"
963,1593926885393813505,2022-11-19 11:19:17+00:00,si tanto te gusta Elon Musk por qué no te casas con él? https://t.co/I9LrGd1a6z
964,1593926885259579393,2022-11-19 11:19:17+00:00,"Meaning of ‘Vox Populi, Vox Dei’ as Elon Musk sets poll to reinstate Trump on Twitter https://t.co/SA7xnYEmk2"
965,1593926879098163207,2022-11-19 11:19:16+00:00,@AlexBazzaro Elon Musk lo sa qual è il vero talento di Salvini? https://t.co/bHkoDY2MbI
966,1593926875163803648,2022-11-19 11:19:15+00:00,"10 books that inspired @elonmusk 
https://t.co/mnOeQ0jUoC

#elonmusk"
967,1593926866658033666,2022-11-19 11:19:13+00:00,"‘Did you fire all the women?’

#ElonMusk shares pics from #Twitter headquarters, netizens spot lack of female employees

#TwitterTakeover | #TwitterLayoffs 

https://t.co/rwHK3LrKtl"
968,1593926856340041728,2022-11-19 11:19:10+00:00,"Does Elon Musk have bone spurs ?

@BradMossEsq"
969,1593926854959841281,2022-11-19 11:19:10+00:00,@vetpiastri blue como eles fizeram isso com vc?😭 vou lá na casa do Elon musk
970,1593926852648632321,2022-11-19 11:19:10+00:00,Watch First World Cup Match on Twitter: Elon Musk https://t.co/QQrJjx9WG0
971,1593926848068521984,2022-11-19 11:19:08+00:00,"Je me pose quand même une question : Elon #Musk n'est quand même pas tout seul à gérer Twitter, si ? N'y a-t-il pas un conseil d'administration pour prendre des décisions également ?"
972,1593926845589864448,2022-11-19 11:19:08+00:00,"@StephenKing 🆘🆘🆘⚠️⚠️⚠️

Very urgent poll: 

Elon Musk is running a poll about Trump.

All should know and vote !⚠️

Especially the people and supporters of the #Ukraine should know that this could lead to a #NAFOart5 enduring event ...

#NAFO #Fellas

https://t.co/kLzQ0sXLuz"
973,1593926841101733888,2022-11-19 11:19:07+00:00,Elon MUSK let the HUSK to be DUST ☠️
974,1593926839470546944,2022-11-19 11:19:06+00:00,"@elonmusk success always uncle elon musk, i hope i can meet you full of hope"
975,1593926833933877248,2022-11-19 11:19:05+00:00,"quanto uma galera ganha para defender milionário, tipo o elon musk?"
976,1593926829093670912,2022-11-19 11:19:04+00:00,"@nickhedley @elonmusk Many people supporting Elon Musk became this way because they support what he's achieved at Space X and Tesla, and still do. The twitter issues are recent and have caught the attention of a much broader group. Using the term cultist is inaccurate"
977,1593926827785048065,2022-11-19 11:19:04+00:00,#Votate #No al sondaggio che ha postato #elon #Musk #elonmusktwitter per far rientrare la rovina del mondo! #Trump
978,1593926819065090050,2022-11-19 11:19:02+00:00,"Salvini vuole incontrare Elon Musk.
Polenta e osei.
@Soppressatira"
979,1593926818507137025,2022-11-19 11:19:01+00:00,Elon Musk você é perfeito cara
980,1593926817517375489,2022-11-19 11:19:01+00:00,"@lporiginalg @elonmusk @thevivafrei @paraga @jack ""NO"" to Alex Jones ""Maybe to Donald Trump"" - Also Elon Musk"
981,1593926814396829698,2022-11-19 11:19:00+00:00,"When I search for the word Trump, Twitter brings up Elon Musk first. WTH😀"
